player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Trayveon Williams,45775,HB,CIN,2,0,7,15.4,0,0,3,50.0,50.0,66.7,0,1,1,3,6,8.0,0,0,0,0.0,0.0,,0,0,0,1
Josiah Deguara,47034,TE,JAX,3,0,15,81.5,0,0,3,18.8,17.6,100.0,0,0,0,3,17,,0,0,0,0.0,0.0,,0,0,0,7
Matt Hennessy,41141,C,ATL,2,0,2,70.7,0,0,2,100.0,66.7,100.0,0,0,0,2,3,,0,0,0,,,,0,0,0,0
Quintin Morris,61182,TE,BUF,7,0,4,70.5,0,0,2,7.4,7.4,100.0,0,0,0,2,27,,0,0,0,0.0,0.0,,0,0,0,8
Darius Slayton,25578,WR,NYG,9,0,21,70.3,0,0,2,0.6,0.6,100.0,2,0,0,2,350,,0,0,0,0.0,0.0,,0,0,0,152
Anthony Firkser,51837,TE,NYJ,2,0,22,70.4,0,0,1,33.3,50.0,100.0,0,0,0,2,4,,0,0,0,,,,0,0,0,0
JJ Jansen,4712,LS,CAR,2,0,5,75.9,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0
Lucas Krull,83962,TE,DEN,6,0,10,70.3,0,0,2,1.9,1.8,100.0,0,0,0,2,110,65.8,0,0,1,1.6,1.6,100.0,0,0,1,64
Raheem Blackshear,57385,HB,CAR,2,0,5,17.4,0,1,1,25.0,40.0,50.0,0,1,0,2,5,7.5,0,1,1,50.0,50.0,50.0,1,0,1,2
Ja'Lynn Polk,123153,WR,NE,9,0,19,74.3,0,0,2,1.0,1.0,100.0,2,0,0,2,210,,0,0,0,0.0,0.0,,0,0,0,112
DeAndre Carter,9859,WR,CHI,5,0,6,73.7,0,0,2,2.5,2.3,100.0,0,0,0,2,88,,0,0,0,0.0,0.0,,0,0,0,49
Khalil Herbert,41668,HB,CIN,4,0,7,71.4,0,0,2,18.2,16.7,100.0,0,0,0,2,12,,0,0,0,0.0,0.0,,0,0,0,4
Tim Patrick,12087,WR,DET,8,0,11,67.3,0,0,2,1.6,1.6,100.0,0,0,0,2,128,65.8,0,0,1,2.1,2.0,100.0,0,0,1,49
Brady Russell,60876,TE,SEA,4,0,29,77.4,0,0,2,22.2,20.0,100.0,0,0,0,2,10,77.4,0,0,2,40.0,33.3,100.0,0,0,2,6
Jon Rhattigan,57718,LB,CAR,2,0,5,84.4,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0
Trenton Irwin,48080,WR,CIN,6,0,7,68.9,0,0,1,1.4,2.6,100.0,1,0,0,2,78,,0,0,0,0.0,0.0,,0,0,0,27
Claudin Cherelus,52094,LB,CAR,2,0,5,88.8,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0
Mike Gesicki,47153,TE,CIN,10,0,7,69.9,0,0,2,0.9,0.8,100.0,0,0,0,2,237,,0,0,0,0.0,0.0,,0,0,0,131
Thomas Incoom,145694,ED,CAR,2,0,5,84.4,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0
Jakob Johnson,32565,FB,NYG,2,0,21,73.2,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0
Kenny McIntosh,99158,HB,SEA,2,0,29,74.5,0,0,2,33.3,33.3,100.0,0,0,0,2,6,,0,0,0,0.0,0.0,,0,0,0,3
E.J. Jenkins,109834,TE,PHI,2,0,24,75.1,0,0,2,66.7,66.7,100.0,0,0,0,2,3,,0,0,0,,,,0,0,0,0
Gabe Davis,55410,WR,JAX,9,1,15,55.6,0,1,2,0.8,0.8,75.0,2,1,0,2,246,,0,0,0,0.0,0.0,,0,0,0,122
Johnny Wilson,76366,WR,PHI,9,0,24,82.4,0,0,2,2.9,2.7,100.0,2,0,0,2,73,,0,0,0,0.0,0.0,,0,0,0,35
Trevin Wallace,146747,LB,CAR,2,0,5,80.4,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0
Puka Nacua,100632,WR,LA,4,0,26,76.1,0,0,2,2.0,1.9,100.0,1,0,0,2,104,,0,0,0,0.0,0.0,,0,0,0,53
Keenan Allen,7857,WR,CHI,7,0,6,66.4,0,0,1,0.4,0.8,100.0,1,0,0,2,256,,0,0,0,0.0,0.0,,0,0,0,143
Xavier Legette,99197,WR,CAR,10,0,5,46.2,0,1,2,0.8,0.8,75.0,0,1,0,2,253,,0,0,0,0.0,0.0,,0,0,0,101
Cedrick Wilson Jr.,48170,WR,NO,8,0,20,74.3,0,0,2,1.9,1.8,100.0,0,0,0,2,112,,0,0,0,0.0,0.0,,0,0,0,49
Brandon Powell,48036,WR,MIN,9,0,18,70.7,0,0,2,2.2,2.1,100.0,0,0,0,2,97,,0,0,0,0.0,0.0,,0,0,0,54
Dameon Pierce,83659,HB,HST,4,0,13,41.7,0,0,2,9.5,9.5,100.0,0,0,0,2,21,,0,0,0,0.0,0.0,,0,0,0,10
Jared Wiley,98508,TE,KC,6,0,16,71.0,0,0,2,7.4,7.1,100.0,0,0,0,2,28,,0,0,0,0.0,0.0,,0,0,0,5
Ashton Dulin,91479,WR,IND,10,0,14,70.4,0,0,2,3.7,3.4,100.0,0,0,0,2,59,,0,0,0,0.0,0.0,,0,0,0,17
Cole Van Lanen,41583,T,JAX,1,0,15,71.3,0,0,0,,100.0,,0,0,0,2,2,,0,0,0,,,,0,0,0,0
Nick Westbrook-Ikhine,47861,WR,TEN,9,0,31,73.9,0,0,1,0.6,1.2,100.0,0,0,0,2,171,,0,0,0,0.0,0.0,,0,0,0,69
T.J. Hockenson,40912,TE,MIN,2,0,18,71.1,0,0,2,3.6,3.4,100.0,0,0,0,2,58,,0,0,0,0.0,0.0,,0,0,0,38
Terrell Jennings,102408,HB,NE,1,0,19,75.0,0,0,1,11.1,11.1,100.0,0,0,0,1,9,75.0,0,0,1,20.0,20.0,100.0,0,0,1,5
Mack Hollins,11873,WR,BUF,10,0,4,62.4,0,0,1,0.4,0.4,100.0,0,0,0,1,264,,0,0,0,0.0,0.0,,0,0,0,122
Justin Watson,66915,WR,KC,9,0,16,36.3,0,1,1,0.4,0.4,50.0,0,1,0,1,244,,0,0,0,0.0,0.0,,0,0,0,124
Ben Sims,77918,TE,GB,7,0,12,66.3,0,0,1,2.7,2.6,100.0,0,0,0,1,38,,0,0,0,0.0,0.0,,0,0,0,8
Buddy Johnson,58189,LB,DAL,1,0,9,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Tylan Grable,109425,T,BUF,1,0,4,69.9,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Jakobi Meyers,47468,WR,LV,7,0,23,66.3,0,0,1,0.4,0.4,100.0,1,0,0,1,275,,0,0,0,0.0,0.0,,0,0,0,138
Andrei Iosivas,109811,WR,CIN,10,0,7,65.7,0,0,0,0.0,0.3,,0,0,0,1,354,,0,0,0,0.0,0.0,,0,0,0,168
Sam Hubbard,48457,ED,CIN,1,0,7,68.3,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Malachi Corley,66272,WR,NYJ,3,0,22,66.1,0,0,1,6.7,6.7,100.0,0,0,0,1,15,66.1,0,0,1,16.7,16.7,100.0,0,0,1,6
Ben Niemann,51099,LB,DET,1,0,11,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Deuce Vaughn,122624,HB,DAL,3,0,9,3.6,0,0,1,11.1,9.1,100.0,0,0,0,1,11,,0,0,0,0.0,0.0,,0,0,0,4
Jake Bobo,77997,WR,SEA,9,0,29,65.7,0,0,1,0.9,0.8,100.0,0,0,0,1,118,,0,0,0,0.0,0.0,,0,0,0,52
Cooper Kupp,11824,WR,LA,5,0,26,65.3,0,0,1,0.5,0.5,100.0,0,0,0,1,194,,0,0,0,0.0,0.0,,0,0,0,114
Jordan Addison,123000,WR,MIN,7,0,18,67.4,0,0,1,0.5,0.4,100.0,2,0,0,1,235,,0,0,0,0.0,0.0,,0,0,0,123
Khari Blasingame,44889,FB,CHI,1,0,6,32.7,1,0,1,100.0,100.0,50.0,0,1,0,1,1,,0,0,0,,,,0,0,0,0
JuJu Smith-Schuster,11817,WR,KC,6,0,16,64.9,0,0,1,1.1,1.0,100.0,0,0,0,1,102,,0,0,0,0.0,0.0,,0,0,0,45
Alec Pierce,78038,WR,IND,10,0,14,68.1,0,0,1,0.3,0.3,100.0,0,0,0,1,309,,0,0,0,0.0,0.0,,0,0,0,136
Dallin Holker,83946,TE,NO,5,0,20,66.3,0,0,1,8.3,6.7,100.0,0,0,0,1,15,,0,0,0,0.0,0.0,,0,0,0,5
Robert Woods,7822,WR,HST,8,0,13,67.4,0,0,1,1.0,0.9,100.0,0,0,0,1,108,,0,0,0,0.0,0.0,,0,0,0,53
Kendall Milton,124031,HB,CIN,1,0,7,73.5,0,0,1,33.3,33.3,100.0,0,0,0,1,3,,0,0,0,0.0,0.0,,0,0,0,1
Damone Clark,81282,LB,DAL,1,0,9,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Bryce Ford-Wheaton,78127,WR,NYG,1,0,21,36.3,0,1,1,100.0,100.0,50.0,0,1,0,1,1,,0,0,0,,,,0,0,0,0
Jaheim Bell,124225,TE,NE,4,0,19,62.3,0,0,1,10.0,10.0,100.0,0,0,0,1,10,,0,0,0,0.0,0.0,,0,0,0,3
Tim Jones,61669,WR,JAX,8,0,15,64.9,0,0,0,0.0,2.1,,1,0,0,1,47,,0,0,0,0.0,0.0,,0,0,0,19
Solomon Thomas,11758,DI,NYJ,2,0,22,71.3,0,0,1,50.0,50.0,100.0,0,0,0,1,2,,0,0,0,,,,0,0,0,0
CeeDee Lamb,61570,WR,DAL,9,0,9,67.1,0,0,0,0.0,0.3,,1,0,0,1,357,,0,0,0,0.0,0.0,,0,0,0,176
Nico Collins,61441,WR,HST,5,0,13,62.4,0,0,1,0.6,0.6,100.0,0,0,0,1,172,,0,0,0,0.0,0.0,,0,0,0,74
Tyler Matakevich,10880,LB,PIT,1,0,25,61.5,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Elandon Roberts,10848,LB,PIT,1,0,25,61.5,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Nick Vigil,10721,LB,DAL,1,0,9,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Markquese Bell,56033,S,DAL,1,0,9,63.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Sterling Shepard,10674,WR,TB,8,0,30,62.3,0,0,1,0.5,0.5,100.0,2,0,0,1,220,,0,0,0,0.0,0.0,,0,0,0,102
Tucker Fisk,52286,TE,LAC,1,0,27,68.2,0,0,1,50.0,50.0,100.0,0,0,0,1,2,,0,0,0,,,,0,0,0,0
Jayden Reed,78171,WR,GB,9,0,12,66.2,0,0,1,0.4,0.4,100.0,0,0,0,1,252,,0,0,0,0.0,0.0,,0,0,0,120
Jared Goff,10635,QB,DET,9,0,11,62.2,0,0,1,0.4,0.4,100.0,0,0,0,1,280,,0,0,0,0.0,0.0,,0,0,0,103
Peyton Hendershot,60915,TE,KC,2,0,16,70.2,0,0,1,14.3,14.3,100.0,0,0,0,1,7,,0,0,0,0.0,0.0,,0,0,0,2
Malcolm Rodriguez,60731,LB,DET,1,0,11,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Jake Haener,60596,QB,NO,4,0,20,60.9,0,0,1,2.7,2.6,100.0,0,0,0,1,39,,0,0,0,0.0,0.0,,0,0,0,25
Mark Robinson,55265,LB,PIT,1,0,25,61.5,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Chris Conley,9509,WR,SF,7,0,28,66.8,0,0,1,1.3,1.2,100.0,0,0,0,1,85,,0,0,0,0.0,0.0,,0,0,0,36
British Brooks,77714,HB,HST,2,0,13,64.9,0,0,1,25.0,25.0,100.0,0,0,0,1,4,,0,0,0,,,,0,0,0,0
Jordan Matthews,8677,TE,CAR,2,0,5,67.6,0,0,1,7.7,7.1,100.0,0,0,0,1,14,,0,0,0,0.0,0.0,,0,0,0,8
Ben Cleveland,41696,G,BLT,1,0,3,68.3,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Mecole Hardman Jr.,42683,WR,KC,7,0,16,69.4,0,0,1,1.7,1.7,100.0,0,0,0,1,60,,0,0,0,0.0,0.0,,0,0,0,25
Jarrett Kingston,81933,G,CAR,1,0,5,73.0,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Malik Washington,97108,WR,MIA,6,1,17,64.9,0,0,1,1.6,1.6,100.0,1,0,0,1,64,,0,0,0,0.0,0.0,,0,0,0,15
Feleipe Franks,40217,TE,CAR,3,0,5,68.3,0,0,0,0.0,25.0,,0,0,0,1,4,,0,0,0,,,,0,0,0,0
DJ Turner,47663,WR,LV,9,0,23,69.0,0,0,0,0.0,0.6,,0,0,0,1,179,,0,0,0,0.0,0.0,,0,0,0,97
Corliss Waitman,39620,P,PIT,1,0,25,62.1,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Mitchell Fraboni,38930,LS,DEN,1,0,10,62.1,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Nelson Agholor,9453,WR,BLT,10,0,3,62.3,0,0,1,0.7,0.6,100.0,0,0,0,1,161,,0,0,0,0.0,0.0,,0,0,0,88
Trent Sherfield,48021,WR,MIN,9,0,18,65.7,0,0,1,2.9,2.8,100.0,0,0,0,1,36,,0,0,0,0.0,0.0,,0,0,0,11
Liam McCullough,35213,LS,ATL,1,0,2,63.8,0,0,0,,100.0,,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Luke Fortner,42028,C,JAX,1,0,15,69.3,0,0,1,100.0,100.0,100.0,0,0,0,1,1,69.3,0,0,1,100.0,100.0,100.0,0,0,1,1
Matt Lee,98544,C,CIN,1,0,7,68.3,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Devin Cochran,41198,T,CIN,1,0,7,68.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,68.8,0,0,1,100.0,100.0,100.0,0,0,1,1
Ryan Miller,78734,WR,TB,4,0,30,62.4,0,0,1,1.2,1.2,100.0,0,0,0,1,86,,0,0,0,0.0,0.0,,0,0,0,35
Michael Pittman Jr.,29049,WR,IND,9,0,14,66.1,0,0,1,0.4,0.4,100.0,1,0,0,1,284,,0,0,0,0.0,0.0,,0,0,0,138
Jammie Robinson,98836,S,CAR,1,0,5,63.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Sam Darnold,29048,QB,MIN,9,0,18,61.3,0,0,1,0.3,0.3,100.0,1,0,0,1,331,,0,0,0,0.0,0.0,,0,0,0,165
Allen Lazard,48135,WR,NYJ,7,2,22,36.3,0,0,1,0.4,0.4,100.0,3,0,0,1,267,,0,0,0,0.0,0.0,,0,0,0,101
Calvin Throckmorton,28238,G,DEN,1,0,10,62.1,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Matt Waletzko,87430,T,DAL,1,0,9,69.6,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Trent Sieg,27036,LS,DAL,1,0,9,61.5,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Mike Caliendo,41446,G,KC,1,0,16,64.9,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Payton Wilson,77127,LB,PIT,1,0,25,62.1,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Jeremiah Moon,26453,ED,PIT,1,0,25,62.1,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Jonathan Ward,25859,HB,PIT,2,0,25,75.7,0,0,1,50.0,50.0,100.0,0,0,0,1,2,,0,0,0,0.0,0.0,,0,0,0,1
Juanyeh Thomas,76655,S,DAL,1,0,9,63.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Amon-Ra St. Brown,84470,WR,DET,9,1,11,62.3,0,0,1,0.4,0.4,100.0,2,0,0,1,265,,0,0,0,0.0,0.0,,0,0,0,97
Christian Kuntz,20035,LS,PIT,1,0,25,60.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Michael Wilson,84423,WR,ARZ,10,0,1,66.2,0,0,1,0.4,0.4,100.0,0,0,0,1,279,,0,0,0,0.0,0.0,,0,0,0,102
Ricky Pearsall,100660,WR,SF,3,0,28,66.2,0,0,1,1.2,1.1,100.0,0,0,0,1,93,,0,0,0,0.0,0.0,,0,0,0,47
Chris Olave,84355,WR,NO,8,0,20,39.9,0,1,1,0.5,0.5,50.0,0,1,0,1,202,,0,0,0,0.0,0.0,,0,0,0,84
Elijah Moore,84302,WR,CLV,9,0,8,65.8,0,0,1,0.3,0.3,100.0,0,0,0,1,333,,0,0,0,0.0,0.0,,0,0,0,151
Tre Tucker,101106,WR,LV,9,0,23,66.2,0,0,1,0.3,0.3,100.0,0,0,0,1,339,,0,0,0,0.0,0.0,,0,0,0,176
Jacoby Windmon,101226,LB,CAR,1,0,5,60.9,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Jack Campbell,101515,LB,DET,1,0,11,62.7,0,0,1,100.0,100.0,100.0,1,0,0,1,1,,0,0,0,,,,0,0,0,0
Frank Crum,75860,T,DEN,1,0,10,66.2,0,0,1,100.0,100.0,100.0,0,0,0,1,1,66.2,0,0,1,100.0,100.0,100.0,0,0,1,1
Rome Odunze,73774,WR,CHI,9,0,6,62.3,0,0,1,0.3,0.3,100.0,0,0,0,1,352,,0,0,0,0.0,0.0,,0,0,0,194
Luke McCaffrey,101634,WR,WAS,10,0,32,65.8,0,0,1,0.6,0.6,100.0,0,0,0,1,180,,0,0,0,0.0,0.0,,0,0,0,83
Courtland Sutton,48164,WR,DEN,10,0,10,62.4,0,0,1,0.3,0.3,100.0,1,0,0,1,359,,0,0,0,0.0,0.0,,0,0,0,182
Khalil Shakir,84140,WR,BUF,9,0,4,61.6,0,0,1,0.5,0.4,100.0,1,0,0,1,243,,0,0,0,0.0,0.0,,0,0,0,128
Hogan Hatten,102135,LS,DET,1,0,11,61.5,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
